keyword,time,title,URL,content
조째즈,2026.01.10 19:23,제니가조째즈와이프분이랑 친분있음,https://gall.dcinside.com/board/view/?id=blackpink&no=5214273,그분이 스타일리스트라ㅋㅋㅋ제니 코디는아니지만 여튼 살짝 어색해보이넼ㅋㅋ
조째즈,2026.01.10 19:23,조째즈가 뭐하는 사람인데?,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122661,가수긔? 유띵한 노래 머ㅓ야
조째즈,2026.01.10 19:22,아조째즈개패고싶네 시발ㅋㅋ와,https://gall.dcinside.com/board/view/?id=blackpink&no=5214264,ㅋㅋ
조째즈,2026.01.10 19:22,"조째즈-> 인방, 유튜버 픽인데 저런데 나오네",https://gall.dcinside.com/mgallery/board/view/?id=chzzk&no=9506032,- dc official App
조째즈,2026.01.10 19:21,조째즈4050사이에서 인기 ㅆㅅㅌㅊ긔 갤럽도 듦,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122623,아재
조째즈,2026.01.10 19:21,조째즈아재 인터뷰 잘하네,https://gall.dcinside.com/mgallery/board/view/?id=kpopgirlgroup&no=774955,생긴대로 묵직하네 ㅋㅋ
조째즈,2026.01.10 19:21,약젠조째즈왜? 둘이 합동무머해?,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122617,ㅇㅇ?
조째즈,2026.01.10 19:21,차라리 보기 이쁜애를 대려다 두지조째즈놓고 노잼 인터뷰,https://gall.dcinside.com/board/view/?id=grsgills&no=8272139,개짜증나네 - dc official App
조째즈,2026.01.10 19:20,조째즈신인이 신인이 아니네,https://gall.dcinside.com/mgallery/board/view/?id=kpopgirlgroup&no=774953,방송가에 원래 뿌리깊은 뭐가 있나봄
조째즈,2026.01.10 19:20,조째즈씨가 누군데,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122604,요즘 여기저기 많이 나오노
조째즈,2026.01.10 19:20,조째즈제니랑 어케 친해졌지?,https://gall.dcinside.com/board/view/?id=baseball_new13&no=152445,ㅇㅇ
조째즈,2026.01.10 19:20,조째즈아내분이랑 친분이 있는거지 저분이랑 친한건 아니자농 ㅋ씹 ㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=blackpink&no=5214244,ㅁㄴㅇㄻㄴㅇㄹ
조째즈,2026.01.10 19:19,약젠이조째즈와이프랑 친하대,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122592,ㅇㅇ
조째즈,2026.01.10 19:19,약젠이조째즈랑 절친이야?,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122593,왜친한데
조째즈,2026.01.10 19:19,조째즈가 제일 재미있노,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122585,ㅇㅇ
조째즈,2026.01.10 19:19,미안하지만 재미없어ㅡㅡ왜조째즈긔,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122584,신인잦돌이 했어야지
조째즈,2026.01.10 19:19,조째즈당황스럽네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=grsgills&no=8272124,ㅋㅋ
조째즈,2026.01.10 19:18,ㅋㅋㅋㅋㅋ조째즈,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122574,ㅋㅋ
조째즈,2026.01.10 19:18,제일 라이브조째즈,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122571,ㅇㅇ
조째즈,2026.01.10 19:18,조째즈<- 존나출세햇네… 저런데도 나오고.txt,https://gall.dcinside.com/mgallery/board/view/?id=chzzk&no=9506005,- dc official App
조째즈,2026.01.10 19:18,조째즈85년생 제니 96년생 ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=kpopgirlgroup&no=774936,ㅋㅋㅋㅋㅋ
조째즈,2026.01.10 19:18,조째즈머리크기 씁박ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=chzzk&no=9506002,
조째즈,2026.01.10 19:18,조째즈약국 카르텔이구나,https://gall.dcinside.com/board/view/?id=grsgills&no=8272121,ㅇㅇ - dc official App
조째즈,2026.01.10 19:18,조째즈제니 ㅋ,https://gall.dcinside.com/board/view/?id=grsgills&no=8272122,
조째즈,2026.01.10 19:18,조째즈멜롱도르 대상 안준거 아직도 이상함 ㅋㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=grsgills&no=8272120,멜롱 귀신 조 째즈 를 대상 안줬다니 ㅋㅋㅋㅋ
조째즈,2026.01.10 19:18,선배돌이라고 하니까조째즈랑 제니랑 붙여준거긔?,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122560,..
조째즈,2026.01.10 19:18,조째즈약젠 조합 개웃겨,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122555,ㅋㅋㅋㅋ
조째즈,2026.01.10 19:18,조째즈약젠 잘어울리노 꺼비들,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122553,ㅇ
조째즈,2026.01.10 19:17,신인조째즈...선배 제니 ㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=baseball_new13&no=152431,ㅋㅋ
조째즈,2026.01.10 19:17,조째즈무머 하면 음향탓 쏙 들어가겠노,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122551,ㅋㅋ
조째즈,2026.01.10 19:17,시발조째즈때문에 빵터짐 ㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122545,
조째즈,2026.01.10 19:17,지랄하지마조째즈시발련아,https://gall.dcinside.com/board/view/?id=blackpink&no=5214225,아
조째즈,2026.01.10 19:17,조째즈가 누군데,https://gall.dcinside.com/board/view/?id=lgbt&no=10368079,뭐여 - dc official App
조째즈,2026.01.10 19:17,조째즈순수재미 ㅅㅌㅊ노,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122544,ㅋㅋ
조째즈,2026.01.10 19:17,골디 크오말아주는중ㅋㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122538,조 째즈 는뭐노 ㅋㅋㅋㅋㅋ
조째즈,2026.01.10 19:17,제니랑조째즈조합은 ㅅㅂ 뭐냐ㅋㅋㅋ,https://gall.dcinside.com/mini/board/view/?id=fangall&no=271742,
조째즈,2026.01.10 19:17,아시발조째즈랑 약젠 인터뷰 ㅅㅂ,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21122535,ㅋㅋㅋㅋㅋ
조째즈,2026.01.10 19:01,홍자 –「모르시나요」무대에대한 팬의 객관적 평가와 제안,https://gall.dcinside.com/mgallery/board/view/?id=femaletrot&no=148199,에게서도 꾸준히 호평을 받아왔다. 그렇기 때문에 이번 현역가왕3에서 솔지와의 1대1 대결에서 선택한 조 째즈 의 「모르시나요」 무대는 팬으로서 더욱 아쉬움이 클 수밖에 없었다 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 1...
조째즈,2026.01.10 17:18,골디에조째즈는 뭐임?,https://gall.dcinside.com/board/view/?id=drama_new3&no=21714315,왜 간거임?
조째즈,2026.01.10 17:12,조째즈는 시팔 ㅋㅋㅋㅋ,https://gall.dcinside.com/mini/board/view/?id=fangall&no=271357,노래 좋긴 해
조째즈,2026.01.10 17:12,조째즈노래하는거 오늘 처음 들어보겠네;,https://gall.dcinside.com/mgallery/board/view/?id=weverse&no=1326164,예능에서는 몇 번 봄
조째즈,2026.01.10 17:11,조째즈ㅋㅋ,https://gall.dcinside.com/mini/board/view/?id=fangall&no=271354,ㅇ
조째즈,2026.01.10 17:11,저사람이조째즈냐,https://gall.dcinside.com/mgallery/board/view/?id=mnet_k&no=23358485,
조째즈,2026.01.10 17:11,어떻게 사람 이름이조째즈ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=kpopgirlgroup&no=774448,ㅋㅋ
조째즈,2026.01.10 13:41,조째즈유튭 하는거 보면 나래바느낌남,https://gall.dcinside.com/board/view/?id=drama_new3&no=21712632,저거 쎄한데 - dc official App
조째즈,2026.01.10 13:08,골디는 애초에 국내 종합 성적 시상식이란다,https://gall.dcinside.com/board/view/?id=grsgills&no=8270503,국내 음원 음판으로 주기 때문에 조 째즈 우디가 음원예측에 있는거란다 올해 제니 낙수 내년에 방탄 낙수 받아먹을라고 부랴부랴 글로벌 성적을 더한 아티스트대상이라는 상을 신설한거란다
조째즈,2026.01.10 02:20,제니는 예능감이 없는데 예능을 하고 지수가 예능을,https://gall.dcinside.com/board/view/?id=drama_new3&no=21709527,해야하는데 연기함ㅋㅋ 제니 예능 나올때마다 성격 ㅈㄴ 노잼임 근데 꾸역꾸역 나옴 김태호예능 또 얼마나 노잼일지 ㅅㅂ 환승연애는 조 째즈 친한 쌈디 인연으로 나가는것같고 진심 제니 예능감 없음
조째즈,2026.01.10 00:10,'2026 골든디스크어워즈' 시상자·가수 라인업·생중계 일정,https://gall.dcinside.com/board/view/?id=gukjenews&no=15409,키즈·아이브·아크·에이티즈·엔시티위시·엔하이픈·올데이프로젝트·이즈나·제니·제로베이스원· 조 째즈 ·코르티스·클로즈유어아이즈·키키·투어스(가나다 순) 등 18팀의 가수가 출연해 골든디스크어워즈...
조째즈,2026.01.09 23:44,1회차 콘서트 후기,https://gall.dcinside.com/board/view/?id=yunha&no=6756588,때 응? 싶었고 블랙홀이랑 맹그로브는 편곡 좋았는데 별 조 는 이전에 들었던 느낌 안 그래도 별 조 이제 슬슬...멘트가 1시간 넘어간 게 조금 힘들었습니다 재즈 편곡? 좋아함 소극장 셋리? 좋아함 근데 구성이랑...
조째즈,2026.01.09 21:48,황가람은 가사빨이고조째즈는,https://gall.dcinside.com/board/view/?id=singagain4&no=88021,모르시나요 빨이지... 다비치 모르시나요를 모르다니 초딩이냐?
조째즈,2026.01.09 21:42,조째즈황가람 리멕이래도 안유명한 곡인데 내자마자,https://gall.dcinside.com/board/view/?id=singagain4&no=88016,순위쭉쭉 오르는거 그냥 바이럴만 했겠냐
조째즈,2026.01.09 20:56,골든디스크 시상식에조째즈나가네,https://gall.dcinside.com/board/view/?id=singagain4&no=87983,"리메이크곡 모르시나요 한곡으로 갤럽 들고, 멜론 연간 5위, 행사도 많이 다님 리메이크도 잘 만나야되는 이유"
조째즈,2026.01.09 01:28,나도 로로님 감성 뭔지 잘 모르겠어서 안듣는중,https://gall.dcinside.com/mgallery/board/view/?id=gaon&no=9398722,걍 나한텐 조 째즈 마크툽 이런 분이심
조째즈,2026.01.09 00:28,멜론 얼마나 망했으면,https://gall.dcinside.com/board/view/?id=grsgills&no=8265650,조 째즈 이런 듣보잡노래도 1위함
조째즈,2026.01.08 19:21,골디조째즈스포,https://gall.dcinside.com/mgallery/board/view/?id=gaon&no=9397727,
조째즈,2026.01.08 19:19,느믹스 노래만뜬것도아니긔,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=21087187,진심 어디서도 체감없어 조 째즈 모르시나요급
조째즈,2026.01.08 10:45,종합 탑텐,https://gall.dcinside.com/mgallery/board/view/?id=gaon&no=9396779,드라우닝 홈스 위플 반딧불 조 째즈 골든 아파트 레하 해피 투배드
조째즈,2026.01.07 23:48,조째즈'모르시나요' 발매 1주년,https://gall.dcinside.com/mgallery/board/view/?id=gaon&no=9396068,https://youtu.be/tfmwbxBKPh0?si=ZpbJgxvVkYEtDZN-
조째즈,2026.01.07 17:55,푸바오 떠날때 한녀신 눈물보다 더 슬픈거.JPG,https://gall.dcinside.com/board/view/?id=baseball_ab2&no=11832566,바로 조 째즈 모르시나요 댓글창 ㅜㅠ흑흑
조째즈,2026.01.07 17:10,뜨고 못뜨고 공식은 없어,https://gall.dcinside.com/board/view/?id=singagain4&no=85675,조 째즈 나 황가람 나이 먹고 리멬곡으로 뜰 줄 누가 알았겠음
조째즈,2026.01.07 14:28,"바다, 신곡 '소란스런 이별' 공개...이별 감성 담은 발라드",https://gall.dcinside.com/board/view/?id=gukjenews&no=15122,"세월이 흘러도 변하지 않는 '아티스트 바다의 진심'을 다시금 확인시켜줄 예정이다. 이번 곡에는 조 째즈 의 '모르시나요', 에일리의 '첫눈처럼 너에게 가겠다', 폴킴의 '안녕' 등 수많은 메가 히트곡을 탄생시킨..."
조째즈,2026.01.07 03:01,차라리 홍자는 2회차 방송때조째즈모르시나요를 부르고,https://gall.dcinside.com/mgallery/board/view/?id=femaletrot&no=145631,예선때 미리 말아먹고 ㅋ 어제방송때 2회차 예선때 불렀던 너떠난후에 를 불러서 승리하는 방식을 취했으면 어땠을까 싶다 ㅋㅋ
조째즈,2026.01.06 23:35,설운도조째즈누군지 몰라,https://gall.dcinside.com/mgallery/board/view/?id=hyunga3&no=110,ㅋㅋㅋ 원곡은 다비치라고요..
조째즈,2026.01.06 23:33,조째즈미스터트롯 출신인거는 아냐,https://gall.dcinside.com/mgallery/board/view/?id=femaletrot&no=144847,미트2에 왕준으로 나옴 본선1차에서 떨어짐
조째즈,2026.01.06 18:25,홍자는 고음불가 가수다,https://gall.dcinside.com/mgallery/board/view/?id=femaletrot&no=144121,인더딥 부른 아델이란 가수임 하지만 아델은 본인이 자작곡 하는 가수인거고 홍자가 이번에 부를 곡은 조 째즈 는 고사하고 다빝치도 넘기 힘들어보이는게 사실임 다비치와 조 째즈 모르시나요 비교하면 이런말이...
조째즈,2026.01.06 17:35,조째즈모르시나요 원곡 듣고왔는데 조회수 장난아니네,https://gall.dcinside.com/mgallery/board/view/?id=femaletrot&no=144099,감성적으로 디테일 하게 부르시는구나ㅋ 왜 인기많으신지 알겠음ㅋ 그리고 모르시나요 이노래는 조 째즈 님 처럼 담담하게 덤덤하게 힘빼고 감성적으로 부드럽게 불러야지 듣는입장에서 표현력도 더 섬세하게 잘...
조째즈,2026.01.06 04:30,30초 남자 향수 추천좀,https://gall.dcinside.com/mgallery/board/view/?id=hyang&no=471266,"뿌리기 부담스럽다는 말이 있어서 샘플로만 쓰는 중, 구매 고민 중) - 조 말론 오우드&베르가못 - 조 말론 머르&통카 - 마르지렐라 재즈 클럽 - 마르지엘라 바이더파이어플레이스 4. 싫어하는 향 (향수 or 향기..."
조째즈,2026.01.05 22:00,주지훈조째즈그만 만나,https://gall.dcinside.com/board/view/?id=drama_new3&no=21674147,어
조째즈,2026.01.05 13:54,조째즈님처럼 모르시나요 열창하는 중.,https://gall.dcinside.com/mgallery/board/view/?id=gaon&no=9389730,
조째즈,2026.01.04 22:43,재즈아티스트,https://gall.dcinside.com/mgallery/board/view/?id=billboard&no=4140471,"E.T. Live Jingle Bell Ball Boston 2010 YouTube에서 마음에 드는 동영상과 음악을 감상하고, 직접 만든 콘텐츠를 업로드하여 친구, 가족뿐 아니라 전 세계 사람들과 콘텐츠를 공유할 수 있습니다. youtu.be 조 페리"
조째즈,2026.01.04 21:06,조째즈좀 웃기는 이유,https://gall.dcinside.com/board/view/?id=drama_new3&no=21665391,노래가 호소력이 짙은게 아니고 조 째즈 자신이 호소하고 있는 느낌 노래가 더 듣고 싶고 좋다는 느낌이 안든다 ㅋㅋ - dc official App
조째즈,2026.01.04 11:42,제가 좋아하는 계열을 잘 모르겟는데 봐주실 수 있나요?,https://gall.dcinside.com/mgallery/board/view/?id=hyang&no=470439,"극호 톰포드 상탈 블러쉬,버아워 호 소바쥬 오드뚜왈렛 오르페옹 떼마차 조 말론 블베베 온 어 데이트,네롤리 포르토피노 불호 이솝 비레레,카르스트,모하비 고스트, 집시워터, 재즈 클럽,오드우드,크리드 바이킹..."
조째즈,2026.01.03 20:27,제니는 왜 나이있는 언니만 좋아해?,https://gall.dcinside.com/board/view/?id=drama_new3&no=21653661,인스타엔 조 째즈 아내랑 25년 사진 올려놓고 오늘은 지수 생일 인스타글 올렸네 블핑에서 유난히 지수만 좋아하는듯ㅉㅉ나이 정병 있어서 자기가 어려보이고 싶나? 로제 그래미 후보 오른거 축하나 해주지 자기...
조째즈,2026.01.03 15:56,조째즈와이프 이쁘네,https://gall.dcinside.com/board/view/?id=mistertrot&no=8107781,
조째즈,2026.01.03 01:33,조째즈이분은 왜 갑자기 뜬건지?,https://gall.dcinside.com/board/view/?id=baseball_ab2&no=11813889,
조째즈,2026.01.02 04:17,저기 감독조째즈닮았는데,https://gall.dcinside.com/mgallery/board/view/?id=godverfool&no=5743961,저기 감독 조 째즈 닮았는데
조째즈,2026.01.01 23:35,음원 흥하지 않았으면조째즈황가람 스케도 없었을거다,https://gall.dcinside.com/board/view/?id=singagain4&no=72627,황가람 연말에 상도 받고. 갤럽도 들었더라ㅋㅋ 행사 섭외도 되고
조째즈,2025.12.31 00:55,조째즈모르시나요 뮤비 200만원이긔..그 퀄 예상해서,https://gall.dcinside.com/board/view/?id=boysiiplanet&no=2565467,적자 아니라 생각했긔 ㅠ
조째즈,2025.12.30 23:33,조째즈귀여워 시,https://gall.dcinside.com/board/view/?id=baseball_new13&no=17222,https://naver.me/5tftTR27 조 째즈 열창 포즈 귀여워 비하인드 BEHIND PICK | # 조 째즈 #대한민국문화연예대상 #시상식 #레드카펫 #드레스 #클립챌린저 #네이버클립 #오늘날씨OOTD #연말룩 #겨울다이어트 #패션...
조째즈,2025.12.30 20:11,바밍조째즈회사 노래 스포,https://gall.dcinside.com/mini/board/view/?id=soopinternet&no=4076484,ㅇㅇ - dc official App
조째즈,2025.12.30 20:11,새 오리곡 살짝 들려준대,https://gall.dcinside.com/mini/board/view/?id=bombingfan&no=38983,조 . 째즈 님 회사에 있는 지인분이 주신 곡
조째즈,2025.12.30 12:50,주영한국문화원 8년 조성진 지원(‘12-’25)조소속사야 여기?,https://gall.dcinside.com/board/view/?id=classic&no=460821,넓히기 위해 페스티벌 주관사로서의 역량을 집중하고 있다. K-뮤직 페스티벌 주최: 문화원은 EFG 런던 재즈 페스티벌의 주관사인 시리어스(Serious)와 파트너십을 맺고 2025 K-뮤직 페스티벌을 공동 주최 및 주관...
조째즈,2025.12.30 03:59,요즘에 왤케 좆도 모르겠는 바이럴 가수들만 많냐,https://gall.dcinside.com/board/view/?id=baseball_new13&no=8841,"백예린,한로로, 조 째즈 ,유다빈밴드 얘네들 도대체 어디서 뭐하는 애들임?"
조째즈,2025.12.30 01:36,오조째즈쪽 정통발라드면 기대할만 한데?,https://gall.dcinside.com/mini/board/view/?id=soopinternet&no=4074164,이것도 들어야겠네
조째즈,2025.12.30 01:35,조째즈회사에서 정통발라드 받기로했대,https://gall.dcinside.com/mini/board/view/?id=soopinternet&no=4074160,아는 작곡가 - dc official App
조째즈,2025.12.30 00:25,르세라핌은 더대단한게 갤럽 기타에도 없음,https://gall.dcinside.com/board/view/?id=grsgills&no=8217232,"외 1.5% 이상 응답된 가수/그룹은 세븐틴(Seventeen, 4.6%), 제니(4.4%), 이무진(4.1%), 임영웅(3.7%), 조 째즈 (3.2%), 10cm(2.5%), 악뮤(AKMU), 로이킴, 트와이스(TWICE)(이상 2.0%), 화사(1.8%), 이찬원, 우디..."
조째즈,2025.12.29 22:26,조째즈모르시나요 한 번도 안 들어뵴,https://gall.dcinside.com/mgallery/board/view/?id=gaon&no=9373853,저거 유명함?
조째즈,2025.12.29 21:43,주지훈줌들아 오늘 올만에조째즈영상봤는데,https://gall.dcinside.com/board/view/?id=drama_new3&no=21584853,저거 언제 백만넘었냐
조째즈,2025.12.29 11:54,릇은 ㅋㅋㅋㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=grsgills&no=8207282,우즈 조 째즈 이런애들보다 인지도도 인기도 없냐 난 탑10못들어도 한 12 13위 한줄 알았음 없어 ㅋㅋㅋ 아 배꼽이야 ㅋㅋㅋㅋ
조째즈,2025.12.29 00:20,최근에 지창욱 나온조째즈유툽 봤는데 주지훈,https://gall.dcinside.com/board/view/?id=drama_new3&no=21576876,매력있더라 빨리는 이유를 알겠어 ㅋㅋ
조째즈,2025.12.28 23:48,조째즈음색이 어쩌고 저쩌고 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=chzzk&no=9378266,힙합이나 들어라 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
조째즈,2025.12.28 23:45,저건조째즈노래지,https://gall.dcinside.com/mgallery/board/view/?id=chzzkstreaming&no=28222,
조째즈,2025.12.28 23:43,조째즈음색이 ㄹㅇ 좋음..?,https://gall.dcinside.com/mgallery/board/view/?id=chzzk&no=9378156,ㅈ구리고 부담스러운데
조째즈,2025.12.28 23:43,조째즈는 인정이지 ㅇㅇ;,https://gall.dcinside.com/mgallery/board/view/?id=chzzk&no=9378138,2010년생 내 사촌도 조 째즈 좋아함 ;;
조째즈,2025.12.28 23:41,조째즈< 이름이 진입장벽임,https://gall.dcinside.com/mgallery/board/view/?id=chzzk&no=9378113,ㄹㅇ
조째즈,2025.12.28 22:56,아니키 월드컵에조째즈안나오냐,https://gall.dcinside.com/mgallery/board/view/?id=chzzk&no=9377247,이생퀴가 ㄹㅇ 정공법 고트인데
조째즈,2025.12.27 22:48,조째즈임?ㅋㅋ,https://gall.dcinside.com/board/view/?id=baseball_new11&no=20979998,ㅋ
조째즈,2025.12.27 16:38,[26 WBC] 국가별 로스터 상황 정리 ver 26.01.17,https://gall.dcinside.com/mini/board/view/?id=tototo123&no=75351,"올스타) 포수(1) 해리 포드(MLB 40인급) 내야수(1) 재즈 치좀 주니어(MLB 올스타) 외야수 브라질 투수 포수...MLB 올스타), CJ 케이퍼스(MLB 주전) 외야수 C 조 일본 투수(9) 야마모토 요시노부(MLB 올스타..."
조째즈,2025.12.27 16:19,조째즈는 멜뮤신인상 못타는게 맞는데 뭐라노 ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=kpopgirlgroup&no=734177,븅신아 ㅋㅋ 투표꼴찌에 1월6일나와서 연초누적빨 리메이크라 심사평도 다 제외했는데 올해 멜뮤참가한 한대음 이즘 아이돌로기 평론지에서 핱 존나 점수잘준건 알고 저러나 ㅋㅋ
조째즈,2025.12.27 16:16,슴팬이 멜뮤에서 피해자 코스프레를 하네 ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=kpopgirlgroup&no=734167,올해 예측표 3개틀렸는데 탑텐 아이유 세븐틴 예측인데 에스파 엔위시 줬고 신인상 조 째즈 예측인데 하투하 줬는데 ㅋㅋ 17년 가수상 심사 만점 받아도 못뒤집는거 아이유 거르고 엑소 23년 대상 엔드림 주고...
조째즈,2025.12.27 12:22,조계자들이 인정,https://gall.dcinside.com/board/view/?id=classic&no=460459,"그리고 조 는 독주회에서 전체 솔로 작품을 연주하고 있으며, 초인적인 3시간 공연입니다. 그래서 체코 필하모닉의 시즌 개막곡의 일환으로 라벨의 피아노 협주곡 G장조에 대한 밋밋한 처리를 듣는 것은 실망..."
조째즈,2025.12.27 00:45,뭔조째즈황가람 이런 노래 뜰때 이상하다했다,https://gall.dcinside.com/board/view/?id=grsgills&no=8196002,태어나서 한번도 못들어본 곡이 무뜬금 상위 차트
조째즈,2025.12.26 18:34,내 군복무시절 가장 체감 높았던 노래들,https://gall.dcinside.com/mgallery/board/view/?id=pdogg2&no=1222931,"버블검, 어텐션, 롸잇나우, 갓즈 로제, 브루노마스 - APT. 리센느 - 러브 어택 우즈 - 드로우닝 조 째즈 - 모르시나요 한로로 - 사랑하게 될거야, 입춘 실리카겔 - 노 페인 이찬혁 - 멸종위기사랑 데이식스..."
조째즈,2025.12.26 15:07,노래가좋으면 유튭에서 조회수빵터지고 멜론이 올라간다,https://gall.dcinside.com/mini/board/view/?id=soopsosopbj&no=4992206,조 째즈 가 그런케이스
조째즈,2025.12.26 14:17,히든싱어조째즈편 황가람편 범진편은 꼭 할거 같단 느낌이 든다,https://gall.dcinside.com/board/view/?id=hiddensinger&no=179710,그게 언제일지 모르겠지만 이제 본인곡들 히트만 하면 히든싱어 출연 가능성 상승할듯
조째즈,2025.12.26 11:47,불명 무시해도,https://gall.dcinside.com/board/view/?id=singagain4&no=62968,은근 듣보잡 수준이었는데 불명에서 띄운 가수도 꽤됨ㅋ 불명의 아들 그러면서 챙겨주잖아 유회승 조 째즈 알리 손승연 우즈 다 그렇지 않나? - dc official App
조째즈,2025.12.26 08:37,조째즈우즈 작년애 뜬 애들 전부 카카오ㅠ소속 ㅋㅋ,https://gall.dcinside.com/board/view/?id=grsgills&no=8193130,ㅋㅋㅋㅋㅋㅋ - dc official App
조째즈,2025.12.26 08:05,빌보드 무의미 이제 멜론 무의미 한국갤럽만 진짜라노,https://gall.dcinside.com/board/view/?id=grsgills&no=8193026,근데 왜 조 째즈 우즈보다 황가람이 넘사벽 위인지 설명도 못해 슬프노 - dc official App
조째즈,2025.12.26 07:37,황가람이조째즈우즈보다 높게 나온 설문지보고 딸친다,https://gall.dcinside.com/board/view/?id=grsgills&no=8192905,여기서 위화감이나 부끄러움을 못느낀다는 것부터 니들이 문제인 거임. - dc official App
조째즈,2025.12.26 07:34,"황가람이조째즈,우즈보다 높은이유를 지도 모르니 노래방,누적",https://gall.dcinside.com/board/view/?id=grsgills&no=8192893,온갖 병신같은 이율 붙이지 황가람이 같은 케이스에 상위 호환 두명을 다 한참 밑으로 깔고 나온 설문지 보고 딸치는거 웃기노 - dc official App
조째즈,2025.12.26 07:31,유튜브 붐업된건조째즈가 더 큰데 왜조째즈가 황가람 밑인데,https://gall.dcinside.com/board/view/?id=grsgills&no=8192880,설명 해봐 ㅇㅇ - dc official App
조째즈,2025.12.26 07:31,조째즈는 걍 1월역주행이라 올해 누적만 높은거라니까 ㅋㅋ,https://gall.dcinside.com/board/view/?id=grsgills&no=8192879,당장 황가람은 작년말에 화력 다 빠지고도 올해 연간탑텐인데?
조째즈,2025.12.26 07:30,황가람이조째즈보다 높은건 어떻게 설명할거노 노래방?,https://gall.dcinside.com/board/view/?id=grsgills&no=8192872,ㅇㅇ - dc official App
조째즈,2025.12.26 07:29,황가람 보다조째즈가 밑인것도 설명해봐라,https://gall.dcinside.com/board/view/?id=grsgills&no=8192868,ㅇㅇ 똑같은데 멜론 훨씬 높은데 - dc official App
조째즈,2025.12.26 02:39,mbn 앵커 킴주하줌 잦편새끼한테 10억뜯겼대,https://gall.dcinside.com/board/view/?id=w_entertainer&no=25619246,바로보는김주하의데이앤나잇 본방 끝나고 가장 빠르게 보는 #김주하의데이앤나잇5회 MBN 251220 방송#MBN #김주하 #문세윤 # 조 째즈 #오은영#김주하결혼 #김주하이혼 #이혼사유 #고백☞ MBN Entertainment 구독...
조째즈,2025.12.25 17:41,조째즈ㅋㅋㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=mnet_k&no=23345352,
조째즈,2025.12.25 11:33,술집에 잘 가더만,https://gall.dcinside.com/board/view/?id=mistertrot&no=8074877,조 째즈 네 단골이라며
조째즈,2025.12.25 10:21,트롯프로 잘안보는데 솔지때문에 볼것같음,https://gall.dcinside.com/mgallery/board/view/?id=femaletrot&no=136356,조 째즈 나 황가람필 난다 시원시원하고 애절하게 부르네 감성트롯 잘부르네
조째즈,2025.12.25 01:00,김재중 JTBC T끌모아 해결 4회 예고,https://gall.dcinside.com/board/view/?id=jaejoong&no=668693,"풀어보는 美✨ #T끌모아해결 #T끌모아해결4회예고편 #이과생상담동아리동갑내기 비주얼 끝판왕✨김재중& 조 째즈 ✨ 조 째즈 의 꿈은 비주얼?!?과학적으로 풀어보는 미·다이어트·노화T선배들, 최단 시간 내 고민 해결..."
조째즈,2025.12.25 00:12,화사처럼 티비프로 알아서 나가면 반드시 뜬다,https://gall.dcinside.com/board/view/?id=mistertrot&no=8073853,배우무대 한컷으로 역주행 조 째즈 도 마찬가지 모르시나요
